corp_name,market,violation_years,violation_type,action_level,action_severity_score
한창,유가증권,2021-2022,매출 총액인식(대리인 지위 은폐),검찰고발,5
더테크놀로지,코스닥,2021-2022,허위매출,검찰통보,4
두산에너빌리티,유가증권,2023,회계처리기준 위반,감사인지정,2
코오롱생명과학,유가증권,2020,종속회사 투자주식 손상평가 미흡,원안의결(과실),1
이트론,코스닥,2019-2022,관계기업투자주식 미분류/담보 주석누락,검찰고발,5
웨이브일렉트로,코스닥,2022,연구비 무형자산 부당계상,감사인지정,3
에코바이브,코스닥(상장폐지),2021-2022,차입금/충당부채 누락,검찰고발,5
모델솔루션,코스닥,2022-2023,원자재매입 누락/유상사급 매출 총액인식,과징금,3
디아이동일,유가증권,2019-2023,재고자산 반복 과대과소계상,검찰고발,5
영풍,유가증권,2021-2024,토양정화 충당부채 미인식/과소계상,대표이사해임권고,4
고려아연,유가증권,2022-2024,금융상품/투자자산 평가손실 미반영,과징금+감사인지정,3
한결엘에스,미상,미상,재고자산 허위계상,감사인지정,3
카카오모빌리티,비상장,2020-2022,대리인 매출 총액인식(IPO 앞둔 고의),검찰업무정보송부+대표해임권고,5
아센디오,유가증권,2019,종속기업투자주식 손상차손 미반영,감사인지정,3
의왕백운프로젝트금융투자,비상장,2019-2023,사업비 과소계상,감사인지정,3
명가유업,미상,2017-2024,계열사 자금거래 매출매입 허위처리,감사인지정+대표해임권고,4
신기테크,미상,미상,회계처리기준 위반,감사인지정,2
디엘팜,미상,미상,회계처리기준 위반,감사인지정,2
